UAV	UAV	Kontakt_Bestaetigung
TL	So weiteren Einsatzauftrag erhalten folgende Lage grundsätlich die Lage die selbe wie heute morgen Explosion in diesem länglichen Gebäude unklare Ausdehnung	Information_geben
TL	Jetzt neuer Bericht von Gasgeruch in der Mitte des Gebäudes	Information_geben
TL	Unsereines Auftrag Gasquelle lokalisieren	Einsatzbefehl
TL	Und weiter mappen	Einsatzbefehl
TL	UAV von Einsatzleiter	Kontakt_Anfrage
UAV	UAV hört	Kontakt_Bestaetigung
TL	Dein Standort ist Position ECO richtig?	Information_nachfragen
UAV	Mein Standard ist im Moment Position ECO	Zusage
UAV	Aber du wirst keine Updates kriegen	Information_geben
TL	Ja soweit verstanden	Information_geben
TL	Einsatzauftrag bitte aufsteigen Übersichtsfoto machen wenn möglich aus allen vier Himmelsrichtungen	Einsatzbefehl
TL	kommen	Kontakt_Anfrage
UAV	Verstanden	Zusage
TL	UGV-1 für Einsatzleiter	Kontakt_Anfrage
TL	Du machst mir jetzt ein Foto dann gucken wir	Einsatzbefehl
TL	Verstanden?	Information_nachfragen
UGV-1	Ja verstanden	Zusage
TL	UGV-2 für Einsatzleiter mitgehört?	Information_nachfragen
UGV-2	UGV-2 mitgehört	Zusage
UGV-2	kriegst auch ein Foto	Information_geben
UGV-1	Teamleader von UGV-1 kommen	Kontakt_Anfrage
TL	Höre	Kontakt_Bestaetigung
UGV-1	Ja soll ich mal losfahren dem Tango hinterher quasi?	Information_nachfragen
TL	Wer fährt denn da schon?	Information_nachfragen
UGV-2	UGV-2 hat sich nur ein meter fortbewegt	Information_geben
	damit UGV-1 da weg kommt	Information_geben
TL	Okay	Information_geben
TL	Also ich seh euch beide ihr steht beide am Eingang des Ganges hintereinander	Information_geben
TL	Und jetzt fahrt ihr beide hintereinander her zum Punkt ASA 325 - 352 danke	Einsatzbefehl
UGV-2	UGV-2 verstanden	Zusage
TL	UGV-1 für Einsatzleiter	Kontakt_Anfrage
UGV-2	Hier UGV-2	Kontakt_Anfrage
UGV-2	UGV-1 kriegt da noch eine Einweisung	Information_geben
UGV-2	Teamleiter von UGV-2	Kontakt_Anfrage
UGV-2	Du müsstest ein Bild gekriegt haben ASA 352 müsste rechts von mir von meiner Position auf dem Bild sein	Information_geben
TL	Ja verstanden	Information_geben
TL	Nimm doch mal bitte einen Rundblick	Einsatzbefehl
TL	Wenn du da nichts entdeckst weiter Richtung Osten	Einsatzbefehl
UGV-2	Ja ist verstanden	Zusage
UGV-2	Teamleiter von UGV-2	Kontakt_Anfrage
TL	Höre	Kontakt_Bestaetigung
UGV-2	Gucke dir mal das Bild an was gerade gekommen ist das ist rechts von meiner Position	Information_geben
UGV-2	Ergeht irgendwie so eine Plattform mit so einer Metallbox auf Palette	Information_geben
TL	Ja ich gucke	Zusage
TL	UGV-2 von Einsatzleiter	Kontakt_Anfrage
TL	Guck dir das mal genauer an bitte wenn du da hochkommst	Einsatzbefehl
UGV-2	Ja das ist verstanden	Zusage
UGV-2	Ich versuch das mal	Zusage
